label,data_0,data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,data_12,data_13,data_14,data_15,data_16,data_17,data_18,data_19,data_20,data_21,data_22,data_23,data_24,data_25,data_26,data_27,data_28,data_29,data_30,data_31,data_32,data_33,data_34,data_35,data_36,data_37,data_38,data_39,data_40,data_41
0,0.0,0.22802966833114624,0.052313148975372314,0.21877658367156982,0.09054845571517944,0.19130289554595947,0.12956145405769348,0.18167006969451904,0.16191041469573975,0.1761353611946106,0.05020591616630554,0.06769901514053345,0.0753202736377716,0.01425325870513916,0.11221453547477722,0.0,0.13733404874801636,0.005496382713317871,0.029777050018310547,0.06354230642318726,0.11110275983810425,0.08248758316040039,0.10054904222488403,0.130945086479187,0.07409057021141052,0.14123457670211792,0.01851445436477661,0.07440483570098877,0.09483519196510315,0.1067543625831604,0.08018636703491211,0.1469772458076477,0.05330699682235718,0.14829933643341064,0.011194974184036255,0.09607690572738647,0.0742834210395813,0.12161725759506226,0.0632367730140686,0.15241515636444092,0.037187933921813965,0.1533604860305786
0,0.0,0.22965097427368164,0.052008479833602905,0.2183341383934021,0.09110870957374573,0.1915329098701477,0.13024216890335083,0.18277430534362793,0.16222414374351501,0.1773136854171753,0.04979380965232849,0.06811916828155518,0.07495242357254028,0.015937864780426025,0.11073943972587585,0.0,0.136145681142807,0.0049285888671875,0.03004726767539978,0.06437546014785767,0.11107975244522095,0.08315384387969971,0.10094469785690308,0.13193237781524658,0.07546383142471313,0.14501619338989258,0.019005775451660156,0.07505512237548828,0.09463825821876526,0.10674428939819336,0.07980537414550781,0.1469135880470276,0.05355727672576904,0.1501508355140686,0.011728614568710327,0.09657955169677734,0.07347476482391357,0.12026655673980713,0.0624731183052063,0.15201276540756226,0.036965638399124146,0.15504461526870728
0,0.0,0.23071670532226562,0.05010288953781128,0.21938782930374146,0.08927059173583984,0.19324731826782227,0.128537118434906,0.18459469079971313,0.1603831648826599,0.1778908371925354,0.049546658992767334,0.06878745555877686,0.07308623194694519,0.016170144081115723,0.10921415686607361,0.0,0.13428279757499695,0.005765140056610107,0.02983325719833374,0.06536984443664551,0.1103406548500061,0.0832676887512207,0.10054802894592285,0.13212281465530396,0.07546177506446838,0.14580309391021729,0.01845225691795349,0.07587796449661255,0.09364226460456848,0.10715031623840332,0.07900074124336243,0.147247314453125,0.05253469944000244,0.15104246139526367,0.010619431734085083,0.09713280200958252,0.07248729467391968,0.1210063099861145,0.06165948510169983,0.15228772163391113,0.03557536005973816,0.15515494346618652
0,0.0,0.22817981243133545,0.049719393253326416,0.2182367444038391,0.08765476942062378,0.19269871711730957,0.12615355849266052,0.18363922834396362,0.15789854526519775,0.17724323272705078,0.04980781674385071,0.06874531507492065,0.07411310076713562,0.014795958995819092,0.11067357659339905,0.0,0.13582316040992737,0.005933046340942383,0.03040793538093567,0.06546878814697266,0.11050325632095337,0.08194661140441895,0.10023531317710876,0.13038533926010132,0.07426813244819641,0.14321643114089966,0.019130587577819824,0.0759994387626648,0.09350970387458801,0.10664629936218262,0.0788920521736145,0.14667749404907227,0.0521126389503479,0.1499927043914795,0.011261284351348877,0.09690976142883301,0.07265681028366089,0.12039995193481445,0.06180000305175781,0.15158075094223022,0.03542512655258179,0.15417730808258057
0,0.0,0.2277509570121765,0.04777944087982178,0.21861988306045532,0.08661073446273804,0.19288259744644165,0.12504065036773682,0.1854245662689209,0.1564905047416687,0.17931461334228516,0.04682689905166626,0.06912845373153687,0.07077866792678833,0.015980899333953857,0.1063164472579956,0.0,0.13221627473831177,0.003271758556365967,0.027341723442077637,0.06463176012039185,0.10702547430992126,0.08252596855163574,0.0966455340385437,0.13051438331604004,0.07099860906600952,0.14477360248565674,0.016146302223205566,0.07467734813690186,0.09141254425048828,0.10650473833084106,0.07667207717895508,0.1456090211868286,0.05015844106674194,0.14981228113174438,0.00878557562828064,0.09522908926010132,0.07083651423454285,0.12044346332550049,0.059598952531814575,0.15172767639160156,0.03363540768623352,0.1551111936569214
0,0.0,0.22983139753341675,0.04537811875343323,0.2209290862083435,0.08523023128509521,0.19549167156219482,0.12322545051574707,0.1887730360031128,0.15388444066047668,0.18303245306015015,0.04577699303627014,0.07296627759933472,0.06895321607589722,0.021489739418029785,0.10374435782432556,0.003296375274658203,0.13088420033454895,0.0,0.026315897703170776,0.06789195537567139,0.10513046383857727,0.08358889818191528,0.09425103664398193,0.13303768634796143,0.06823864579200745,0.1471548080444336,0.013342022895812988,0.07731497287750244,0.08783575892448425,0.10747051239013672,0.07286840677261353,0.14878487586975098,0.046295225620269775,0.1522166132926941,0.003460317850112915,0.09706825017929077,0.06656813621520996,0.1200210452079773,0.05505719780921936,0.15289092063903809,0.027397185564041138,0.15638744831085205
0,0.0,0.23142367601394653,0.045146167278289795,0.22236210107803345,0.08567807078361511,0.19619399309158325,0.12440499663352966,0.18947851657867432,0.15433508157730103,0.18448185920715332,0.04482388496398926,0.07549417018890381,0.06767377257347107,0.02536022663116455,0.10300451517105103,0.005657553672790527,0.13008859753608704,0.0,0.025115966796875,0.07061457633972168,0.10390570759773254,0.08644485473632812,0.09327158331871033,0.13549530506134033,0.06665125489234924,0.1478039026260376,0.012201488018035889,0.08013439178466797,0.08654972910881042,0.10933303833007812,0.0724923312664032,0.1506466269493103,0.04558798670768738,0.15306580066680908,0.0021979212760925293,0.10000073909759521,0.06507429480552673,0.12216609716415405,0.05478644371032715,0.15497207641601562,0.026985496282577515,0.1584174633026123
0,0.0,0.23140019178390503,0.046735912561416626,0.22156018018722534,0.08880302309989929,0.1951509714126587,0.1292538344860077,0.1881617307662964,0.16046497225761414,0.18026763200759888,0.04449725151062012,0.07489299774169922,0.06782597303390503,0.02434074878692627,0.10271057486534119,0.005044341087341309,0.13000836968421936,0.0,0.024592190980911255,0.0695846676826477,0.10364323854446411,0.08524572849273682,0.09217837452888489,0.13450461626052856,0.0658770203590393,0.14721804857254028,0.011532008647918701,0.07880347967147827,0.08645039796829224,0.10800343751907349,0.07142099738121033,0.14959746599197388,0.044664591550827026,0.15254360437393188,0.0015707910060882568,0.09843403100967407,0.06491002440452576,0.11990213394165039,0.05389273166656494,0.15291857719421387,0.025799661874771118,0.15696042776107788
0,0.0,0.2330508828163147,0.04525184631347656,0.22351950407028198,0.08776229619979858,0.1959524154663086,0.127628356218338,0.18772739171981812,0.15969228744506836,0.18031281232833862,0.04303678870201111,0.07661908864974976,0.06680142879486084,0.025882065296173096,0.10063371062278748,0.005667924880981445,0.12802079319953918,0.0,0.023360341787338257,0.07124817371368408,0.10243195295333862,0.08782684803009033,0.0896596610546112,0.13689017295837402,0.06316769123077393,0.15045922994613647,0.010182857513427734,0.07979899644851685,0.08550065755844116,0.10930365324020386,0.06893318891525269,0.15022039413452148,0.0423412024974823,0.15371161699295044,4.89354133605957e-05,0.0987895131111145,0.06374076008796692,0.11994177103042603,0.05223327875137329,0.15282082557678223,0.02455657720565796,0.15737533569335938
0,0.004998654127120972,0.23692703247070312,0.0488889217376709,0.22921639680862427,0.08984509110450745,0.2014421820640564,0.12728744745254517,0.1939331293106079,0.1585458517074585,0.1890687346458435,0.045293331146240234,0.08181077241897583,0.06650060415267944,0.032321810722351074,0.1014581024646759,0.009863674640655518,0.12868493795394897,0.0,0.02579823136329651,0.07630187273025513,0.10315024852752686,0.0915796160697937,0.09218430519104004,0.1409505009651184,0.06560772657394409,0.15166187286376953,0.011884093284606934,0.08407509326934814,0.08819308876991272,0.11125177145004272,0.07324454188346863,0.154308021068573,0.04519277811050415,0.15651637315750122,0.0,0.10196816921234131,0.06424236297607422,0.12426424026489258,0.053785860538482666,0.15822434425354004,0.02479901909828186,0.16141319274902344
0,0.0035305023193359375,0.23506957292556763,0.048702895641326904,0.22710901498794556,0.09097281098365784,0.19871199131011963,0.12943339347839355,0.189808189868927,0.15947523713111877,0.18340426683425903,0.04421612620353699,0.07869088649749756,0.06604361534118652,0.02986764907836914,0.10035276412963867,0.007844328880310059,0.12754112482070923,0.0,0.024292796850204468,0.07335412502288818,0.10235899686813354,0.08990621566772461,0.09051236510276794,0.138837993144989,0.06403487920761108,0.15079784393310547,0.010839849710464478,0.081540048122406,0.08694332838058472,0.1094619631767273,0.07165053486824036,0.15093910694122314,0.04451683163642883,0.1539531946182251,0.0,0.10036981105804443,0.06422117352485657,0.12079501152038574,0.05390170216560364,0.15352314710617065,0.026041895151138306,0.1576852798461914
0,0.004580318927764893,0.23238182067871094,0.050916850566864014,0.22322893142700195,0.0920095145702362,0.19454389810562134,0.13072577118873596,0.18546617031097412,0.1615145206451416,0.17899048328399658,0.04589691758155823,0.07502347230911255,0.06805261969566345,0.02422952651977539,0.1018991470336914,0.004448831081390381,0.12834161520004272,0.0,0.025465816259384155,0.0698651671409607,0.10374265909194946,0.08725953102111816,0.09036993980407715,0.13654083013534546,0.06353458762168884,0.146456778049469,0.011501610279083252,0.07795602083206177,0.08732002973556519,0.10617643594741821,0.07087543606758118,0.14841532707214355,0.04366949200630188,0.14998596906661987,0.0,0.09649932384490967,0.06382942199707031,0.11599642038345337,0.05321437120437622,0.14950215816497803,0.02533358335494995,0.15344840288162231
0,0.004666119813919067,0.2310294508934021,0.050950437784194946,0.22296130657196045,0.09552627801895142,0.1935012936592102,0.13406077027320862,0.182489812374115,0.16464203596115112,0.17693692445755005,0.04611387848854065,0.07371336221694946,0.06849604845046997,0.023130416870117188,0.10130012035369873,0.0038297176361083984,0.12820976972579956,0.0,0.026100754737854004,0.06858569383621216,0.1028960645198822,0.0824245810508728,0.09415099024772644,0.13404929637908936,0.06973212957382202,0.1504794955253601,0.011777013540267944,0.07665759325027466,0.08557990193367004,0.10022598505020142,0.07210904359817505,0.14371663331985474,0.046277761459350586,0.1515015959739685,0.0,0.09502875804901123,0.06255969405174255,0.11111021041870117,0.05415293574333191,0.14504700899124146,0.02881455421447754,0.15240848064422607
0,0.006591707468032837,0.2267226278781891,0.051595330238342285,0.21933642029762268,0.0941324532032013,0.19386830925941467,0.13221660256385803,0.18529823422431946,0.16383260488510132,0.17600485682487488,0.045517414808273315,0.07337906956672668,0.06740137934684753,0.024034053087234497,0.10079723596572876,0.004221528768539429,0.12733593583106995,0.0,0.02568081021308899,0.06737330555915833,0.10231658816337585,0.08536604046821594,0.09080451726913452,0.13518640398979187,0.06495445966720581,0.14728638529777527,0.011808246374130249,0.07354012131690979,0.08780983090400696,0.0989551842212677,0.072437584400177,0.14222189784049988,0.04520910978317261,0.14699497818946838,0.0,0.08928230404853821,0.0640556812286377,0.10818371176719666,0.054377973079681396,0.14196792244911194,0.02731454372406006,0.1474476158618927
0,0.008820414543151855,0.22662556171417236,0.05116346478462219,0.22065699100494385,0.09453094005584717,0.1971430778503418,0.13389775156974792,0.18893808126449585,0.1660626232624054,0.17781716585159302,0.04676416516304016,0.07651281356811523,0.06900173425674438,0.029104173183441162,0.10176944732666016,0.0070709288120269775,0.12753060460090637,0.0,0.026464015245437622,0.07005470991134644,0.10118377208709717,0.08842062950134277,0.0895606279373169,0.13843870162963867,0.06463223695755005,0.1520119309425354,0.012310594320297241,0.07552069425582886,0.08670976758003235,0.10064119100570679,0.07136708498001099,0.1426706314086914,0.04419168829917908,0.14906346797943115,0.0,0.09040170907974243,0.06397184729576111,0.11000674962997437,0.0546383261680603,0.14258688688278198,0.027692407369613647,0.14890706539154053
0,0.013331502676010132,0.23104506731033325,0.05211976170539856,0.2278720736503601,0.09585589170455933,0.20497703552246094,0.1335110366344452,0.1960471272468567,0.16423916816711426,0.18358933925628662,0.04837334156036377,0.09102886915206909,0.06526315212249756,0.045041024684906006,0.09614330530166626,0.016650348901748657,0.12204691767692566,0.0,0.029608488082885742,0.08323752880096436,0.097760409116745,0.0921521782875061,0.0885310173034668,0.14109337329864502,0.06663793325424194,0.1589146852493286,0.013991355895996094,0.08668804168701172,0.08470791578292847,0.10546630620956421,0.07107308506965637,0.14839041233062744,0.04681205749511719,0.15966802835464478,0.0,0.09975534677505493,0.06141209602355957,0.11422258615493774,0.05382922291755676,0.1476200819015503,0.028911888599395752,0.15805357694625854
0,0.01482546329498291,0.22865396738052368,0.05265110731124878,0.2255358099937439,0.09537073969841003,0.20319706201553345,0.13241347670555115,0.1946461796760559,0.16309210658073425,0.18034148216247559,0.04605168104171753,0.09000891447067261,0.06262350082397461,0.04391399025917053,0.09361270070075989,0.01639208197593689,0.11926913261413574,0.0,0.02802339196205139,0.08271855115890503,0.09666407108306885,0.09099704027175903,0.08839064836502075,0.13917481899261475,0.06576088070869446,0.15585541725158691,0.01325175166130066,0.08621680736541748,0.0845174789428711,0.10365110635757446,0.07158342003822327,0.14635789394378662,0.04625064134597778,0.15654778480529785,0.0,0.09869825839996338,0.06115442514419556,0.11388492584228516,0.05314910411834717,0.147322416305542,0.027108073234558105,0.15648752450942993
0,0.011609852313995361,0.2300524115562439,0.049816280603408813,0.22684359550476074,0.09371405839920044,0.20386821031570435,0.13104459643363953,0.19543415307998657,0.16094675660133362,0.18219345808029175,0.04571273922920227,0.0918930172920227,0.06397426128387451,0.04664561152458191,0.09296953678131104,0.018196433782577515,0.11783719062805176,0.0,0.027475088834762573,0.08471566438674927,0.09585675597190857,0.09118914604187012,0.08736798167228699,0.1373949646949768,0.06602805852890015,0.15604597330093384,0.012827426195144653,0.08815950155258179,0.08302515745162964,0.10522615909576416,0.06921005249023438,0.14801102876663208,0.04514968395233154,0.16088241338729858,0.0,0.10061043500900269,0.06120285391807556,0.11371755599975586,0.05287212133407593,0.14767175912857056,0.027980029582977295,0.15986543893814087
0,0.007490932941436768,0.21355828642845154,0.047771334648132324,0.21036019921302795,0.09088084101676941,0.18854883313179016,0.12863785028457642,0.18138793110847473,0.156980961561203,0.16695937514305115,0.04458102583885193,0.07671898603439331,0.0610356330871582,0.02508336305618286,0.0919942557811737,0.004608213901519775,0.1175396740436554,0.0,0.02602449059486389,0.07048672437667847,0.09200125932693481,0.08052119612693787,0.0825299620628357,0.12620732188224792,0.06090205907821655,0.1422671377658844,0.012361794710159302,0.07422584295272827,0.07901155948638916,0.09194466471672058,0.0660904049873352,0.13127228617668152,0.04166293144226074,0.13943371176719666,0.0,0.08519047498703003,0.058596283197402954,0.0998210608959198,0.05050298571586609,0.13311442732810974,0.025593578815460205,0.14179739356040955
0,0.008823186159133911,0.20979225635528564,0.047064244747161865,0.20831048488616943,0.09002944827079773,0.1882026195526123,0.12748479843139648,0.1809571385383606,0.1557500660419464,0.1663886308670044,0.04575514793395996,0.07747679948806763,0.06100568175315857,0.026851892471313477,0.09147587418556213,0.006309807300567627,0.11701849102973938,0.0,0.02779299020767212,0.07090198993682861,0.09155890345573425,0.07923033833503723,0.08260220289230347,0.12464380264282227,0.06162315607070923,0.14228856563568115,0.013702601194381714,0.07441657781600952,0.0786108672618866,0.09159255027770996,0.06569939851760864,0.13100886344909668,0.0414353609085083,0.140475332736969,0.0,0.08461406826972961,0.057977139949798584,0.0995403528213501,0.049961864948272705,0.13306725025177002,0.024859368801116943,0.14340174198150635
0,0.007433861494064331,0.2062322199344635,0.046347230672836304,0.2052365243434906,0.08881387114524841,0.18591120839118958,0.12606337666511536,0.17850551009178162,0.15544894337654114,0.16414210200309753,0.044994741678237915,0.07684630155563354,0.05949556827545166,0.02460259199142456,0.08979403972625732,0.005158811807632446,0.11514675617218018,0.0,0.027863532304763794,0.06991332769393921,0.09028509259223938,0.07665768265724182,0.08198952674865723,0.12184563279151917,0.06118899583816528,0.13931331038475037,0.013903051614761353,0.07271581888198853,0.07752794027328491,0.08846932649612427,0.06491515040397644,0.12804290652275085,0.041006892919540405,0.13671699166297913,0.0,0.08193102478981018,0.05656564235687256,0.09595796465873718,0.048090070486068726,0.1290009319782257,0.022982239723205566,0.13782015442848206
0,0.00650864839553833,0.20241743326187134,0.045200198888778687,0.20113790035247803,0.08660638332366943,0.18228012323379517,0.1217380166053772,0.17640060186386108,0.15015551447868347,0.16500931978225708,0.04415866732597351,0.07176494598388672,0.05824911594390869,0.02299565076828003,0.08729392290115356,0.0038909316062927246,0.1109372079372406,0.0,0.027480214834213257,0.06478244066238403,0.08946937322616577,0.07667109370231628,0.07957947254180908,0.1212393045425415,0.057022541761398315,0.13561856746673584,0.013662636280059814,0.06691816449165344,0.07693767547607422,0.08393284678459167,0.0633554458618164,0.1224711537361145,0.03756517171859741,0.12932699918746948,0.0,0.07555052638053894,0.056556493043899536,0.09083971381187439,0.048826009035110474,0.12274044752120972,0.02426093816757202,0.1300368309020996
0,0.005823910236358643,0.20019710063934326,0.04489538073539734,0.1986141800880432,0.08631515502929688,0.1803877353668213,0.12105453014373779,0.17457091808319092,0.1496131420135498,0.16294080018997192,0.042545467615127563,0.06978830695152283,0.05782449245452881,0.02359461784362793,0.08671596646308899,0.004502356052398682,0.10997605323791504,0.0,0.02619391679763794,0.06275573372840881,0.08896243572235107,0.07465839385986328,0.07940161228179932,0.11861592531204224,0.0570736825466156,0.13333654403686523,0.012999802827835083,0.06445276737213135,0.07677718997001648,0.08127996325492859,0.06343266367912292,0.11899340152740479,0.038095057010650635,0.1267644762992859,0.0,0.07291749119758606,0.056382596492767334,0.08870553970336914,0.04855307936668396,0.11992454528808594,0.0243147611618042,0.12792468070983887
0,0.0035007894039154053,0.20173484086990356,0.0428234338760376,0.1997796893119812,0.08447179198265076,0.18106555938720703,0.11895415186882019,0.17499840259552002,0.1455739438533783,0.16329365968704224,0.04128187894821167,0.07372483611106873,0.054578572511672974,0.02446720004081726,0.08400031924247742,0.0045119524002075195,0.10786694288253784,0.0,0.02636885643005371,0.0669809877872467,0.08772820234298706,0.07558119297027588,0.07821634411811829,0.1194838285446167,0.055312782526016235,0.1343308687210083,0.013496190309524536,0.06704995036125183,0.07604637742042542,0.08166968822479248,0.06214532256126404,0.11990535259246826,0.036273956298828125,0.1275297999382019,0.0,0.07341945171356201,0.05521833896636963,0.08770549297332764,0.04699033498764038,0.11916780471801758,0.022628754377365112,0.12657159566879272
0,0.0051559507846832275,0.2015061378479004,0.04359796643257141,0.19889801740646362,0.0845969021320343,0.17999345064163208,0.1189134418964386,0.1737816333770752,0.146034836769104,0.1621822714805603,0.04088658094406128,0.07200965285301208,0.055246710777282715,0.02559030055999756,0.08391264081001282,0.005763113498687744,0.10659220814704895,0.0,0.025539636611938477,0.06555244326591492,0.08668264746665955,0.07606425881385803,0.0777030885219574,0.11977022886276245,0.05495297908782959,0.13385283946990967,0.012835770845413208,0.06626236438751221,0.07507142424583435,0.08098769187927246,0.06171935796737671,0.11860275268554688,0.036307573318481445,0.1260703206062317,0.0,0.07347384095191956,0.05478137731552124,0.08803266286849976,0.04639482498168945,0.11853295564651489,0.02185484766960144,0.12547332048416138
